psd_sum,mnf,sm1,sm2,sm3,psr,central_frequency,spectral_entropy,ttp,class,channel
255.13882712596126,178.64153544300706,178.64153544300706,14840.592941938743,1062345.788522235,0.05987094362037585,11.906976744186046,4.4872300792937905,255.13882712596126,0,1
222.5542207498971,174.9082347545322,174.9082347545322,15329.852517866579,1080007.3445100933,0.06771453123730986,11.906976744186046,4.47164939750187,222.55422074989713,0,1
203.06585541207158,169.23645804731024,169.23645804731024,15401.803072229686,1063804.1630803084,0.0757000151035517,11.906976744186046,4.456717381003827,203.06585541207158,0,1
192.4831317103601,165.75912193654054,165.75912193654054,15503.203605581852,1162945.04849326,0.07776324706209237,11.906976744186046,4.436716078890843,192.4831317103601,0,1
169.41784351275447,160.0279437862101,160.0279437862101,15730.148984982105,1362351.5985750814,0.08764066847358686,11.906976744186046,4.375344892543491,169.41784351275444,0,1
306.3421518535715,153.8812075261612,153.8812075261612,11600.43690531718,1329944.7246857176,0.04761869487842329,11.906976744186046,4.370405794586424,306.34215185357147,0,2
219.06925163772866,146.739313357386,146.739313357386,12548.020399668496,1448288.5320706351,0.06677818486617718,11.906976744186046,4.318195593468143,219.06925163772866,0,2
183.90584911242436,141.1892582802374,141.1892582802374,12711.843114396464,1478692.431740411,0.07968764502771425,11.906976744186046,4.29282741365037,183.9058491124244,0,2
177.76660538173732,136.65062858211064,136.65062858211064,12657.967998405362,1527018.6622032963,0.08382116627252627,11.906976744186046,4.262452634213761,177.76660538173732,0,2
179.284789448791,140.924247750066,140.924247750066,13428.457422779513,1596758.5524254695,0.08320056756670376,11.906976744186046,4.30742526992251,179.28478944879103,0,2
199.5568225485937,142.3966271199266,142.3966271199266,13111.93093492754,1617569.8280016123,0.074503109999406,11.906976744186046,4.314838804350626,199.55682254859366,0,2
211.9784442400257,146.1169548750682,146.1169548750682,12972.29273186605,1517584.8359935253,0.07101070965958448,11.906976744186046,4.339494276489294,211.97844424002574,0,2
212.2887007453115,145.45478246511817,145.45478246511817,12577.202263272724,1411841.0745610197,0.07152731083997407,11.906976744186046,4.321455095690709,212.28870074531153,0,2
196.60577393808416,141.01425396492553,141.01425396492553,12467.939258157341,1446009.7960892045,0.07626879993579086,11.906976744186046,4.297791901442622,196.60577393808416,0,2
207.1485009971833,139.43658491379975,139.43658491379975,11920.616653843052,1397368.6337867938,0.07277328419047867,11.906976744186046,4.303289526006602,207.1485009971833,0,2
232.6837031540053,141.43341215647,141.43341215647,11276.167768019683,1320151.99753364,0.06611407971981359,11.906976744186046,4.281268638781155,232.6837031540053,0,2
237.03053071822592,140.39296191973074,140.39296191973074,10945.323136396391,1309504.279882144,0.06322201885172402,11.906976744186046,4.277620988487037,237.03053071822598,0,2
196.3706449593042,135.80255621420588,135.80255621420588,11589.862232261297,1414335.6708983555,0.07671378912941305,11.906976744186046,4.268272183756949,196.3706449593042,0,2
771.415355606877,188.09976266421006,188.09976266421006,10833.053659585205,768688.0264989699,0.027380162574349404,138.91472868217053,4.523716222339781,771.4153556068769,0,3
631.1791402839127,183.63473430590705,183.63473430590705,10774.247119834607,799974.7086244468,0.02710502023148412,111.13178294573643,4.499926490282226,631.1791402839127,0,3
527.1738445076537,177.4892056831029,177.4892056831029,11137.250593854431,951657.4816730574,0.030263825675719322,123.03875968992249,4.477871411589433,527.1738445076537,0,3
541.2369889815163,175.01597698324352,175.01597698324352,11175.625579603391,958695.7694214003,0.03148365199121487,127.0077519379845,4.482372657602357,541.2369889815163,0,3
555.1774238222092,179.61975123459527,179.61975123459527,11807.85553546889,948895.2972751007,0.026723214962346892,11.906976744186046,4.534741487831065,555.1774238222092,0,3
632.2008310501462,176.0580724380069,176.0580724380069,11042.099519854117,1036115.4708286435,0.023509516220963093,11.906976744186046,4.488931774177792,632.2008310501462,0,3
652.9831618603697,180.18075603730935,180.18075603730935,11054.411959009669,977407.7537541412,0.024789902361940917,130.97674418604652,4.498102257724663,652.9831618603697,0,3
625.8799648759252,174.79252754638605,174.79252754638605,10620.542442862066,978942.6588921468,0.03529573385357214,127.0077519379845,4.455354431068582,625.8799648759252,0,3
563.666152442091,171.29861171484328,171.29861171484328,10760.972883504783,1002016.6597122477,0.038350818890667826,123.03875968992249,4.453364820484712,563.6661524420908,0,3
609.5873238948541,172.191374464758,172.191374464758,10249.007976327262,918908.5549956161,0.03029108032071806,123.03875968992249,4.4522967588714435,609.5873238948542,0,3
717.1465609287998,170.01963781197998,170.01963781197998,9478.614647277669,926908.8876894643,0.03629348101094533,127.0077519379845,4.406732448056722,717.1465609287998,0,3
785.3175660626908,168.17245519021156,168.17245519021156,9123.970643638751,949893.8273808709,0.03724784221908888,127.0077519379845,4.383339254404623,785.317566062691,0,3
691.1874753679824,168.1563328948531,168.1563328948531,9534.127341577583,991794.3516516263,0.025735073987596384,182.57364341085272,4.4098970055704525,691.1874753679824,0,3
796.7472330541354,211.90815664774215,211.90815664774215,13406.627824329982,813430.1397302004,0.022488054217994165,146.85271317829458,4.618548823183168,796.7472330541354,0,4
710.803735724208,205.63095074500117,205.63095074500117,13146.121868840328,841929.437927671,0.021023572338801505,11.906976744186046,4.600752048020189,710.8037357242079,0,4
646.8574723244575,194.5515398104882,194.5515398104882,12480.53940736355,972132.3518839008,0.024871262990859455,134.94573643410854,4.56344130067492,646.8574723244574,0,4
696.0661055427861,190.60897124647644,190.60897124647644,11860.469482761378,931861.6778438496,0.030048906579149486,134.94573643410854,4.545278667795825,696.0661055427861,0,4
747.4975878232358,196.7682151744706,196.7682151744706,12585.041797037133,917258.2533126249,0.02343897283894159,127.0077519379845,4.587560173564692,747.4975878232358,0,4
860.8510566484082,191.36573408107645,191.36573408107645,12061.632867842314,1069591.3902015223,0.02955444768387168,158.75968992248062,4.543771037136158,860.8510566484081,0,4
894.9379671063642,196.3509185700357,196.3509185700357,12604.419039402968,1104425.1713745282,0.030874958895631868,158.75968992248062,4.564642037052951,894.9379671063642,0,4
868.7974679981747,194.67594086863278,194.67594086863278,12166.033271744149,1085186.3384617998,0.028230134331872835,150.8217054263566,4.544643700717767,868.7974679981746,0,4
763.5006935753435,193.04985211506798,193.04985211506798,12490.44701003007,1077782.1943924215,0.02322607966170268,182.57364341085272,4.562298598234426,763.5006935753433,0,4
731.6726066477772,190.42196898108335,190.42196898108335,12279.548685517286,1073460.7132931168,0.02429125046641859,178.6046511627907,4.549415241416259,731.6726066477772,0,4
882.3526644947136,187.67562386514962,187.67562386514962,11655.307949509739,1141778.9267237687,0.032663708493140785,138.91472868217053,4.506642791359911,882.3526644947137,0,4
1049.8250411220374,187.45065687224292,187.45065687224292,11603.07476846752,1208295.3287954065,0.028312407506752093,138.91472868217053,4.501300052728782,1049.8250411220374,0,4
1020.6612023024921,189.9500161882635,189.9500161882635,11881.148642922322,1150158.7309325002,0.022914521928555604,154.7906976744186,4.52925719868424,1020.6612023024923,0,4
543.6480974762351,215.7037834484292,215.7037834484292,15129.85103753377,591525.7416242961,0.027306381597094177,11.906976744186046,4.673843245668811,543.6480974762351,0,5
556.3509764592231,214.70974701196437,214.70974701196437,15289.935680487479,612257.3823945902,0.02796126075880108,11.906976744186046,4.667374129479802,556.3509764592231,0,5
450.388910621524,199.645837457782,199.645837457782,15088.682257359,852444.8478360053,0.032741000576526735,11.906976744186046,4.631142122890731,450.38891062152396,0,5
382.7040024899771,190.3248853548288,190.3248853548288,15395.87844740171,1083920.2570975143,0.04019371321368238,11.906976744186046,4.6017590270490505,382.70400248997703,0,5
340.8919051810258,190.20665825419928,190.20665825419928,16054.79527267141,1113719.7045462546,0.04464474943665136,11.906976744186046,4.612767665936175,340.8919051810258,0,5
352.0817995015966,183.43917886369036,183.43917886369036,15227.840066521303,1211755.164247238,0.04283116542512961,11.906976744186046,4.577152792856072,352.0817995015966,0,5
373.5639344386744,179.99081938153924,179.99081938153924,14652.502151243416,1233330.4304009473,0.040183242171640515,11.906976744186046,4.567278105936015,373.5639344386744,0,5
379.6977902531711,181.63408059270316,181.63408059270316,13907.753355702576,1027582.3093624617,0.03947261052401486,11.906976744186046,4.566501882468097,379.6977902531711,0,5
331.3086774336428,181.9923780339746,181.9923780339746,14585.315830706324,992008.207530628,0.045785855543731796,11.906976744186046,4.569251593073491,331.30867743364274,0,5
319.0027028095461,178.62886447542493,178.62886447542493,14513.282640569056,1088739.7974010645,0.04903242802948708,11.906976744186046,4.550854118905441,319.0027028095461,0,5
363.84562943894764,181.6138184230755,181.6138184230755,14247.601947050838,1036435.4439488804,0.042265146904236196,11.906976744186046,4.572267972534149,363.84562943894764,0,5
320.7878665463772,174.51398600136736,174.51398600136736,14261.1119839583,1150023.8623257647,0.04706597871235815,11.906976744186046,4.53792508847154,320.78786654637724,0,5
269.87159605367856,173.65542975041532,173.65542975041532,15526.313617721216,1323103.0548807217,0.056383719100473594,11.906976744186046,4.527380766564895,269.87159605367856,0,5
1282.0210295398435,237.12484126142988,237.12484126142988,12510.425332569432,220374.29671064246,0.021639061083282087,246.07751937984497,4.648008724764278,1282.0210295398438,0,6
1427.5322803576128,238.63077015064323,238.63077015064323,12534.244894688041,253143.49060463771,0.024683201184474653,150.8217054263566,4.646395994578263,1427.5322803576128,0,6
996.0566084186938,229.78559891664597,229.78559891664597,13209.18721622504,209244.3831350017,0.021410963066122363,150.8217054263566,4.66335725164811,996.0566084186937,0,6
670.2553501837249,219.30922128553027,219.30922128553027,14712.592108357208,458282.724704889,0.023272731805058476,11.906976744186046,4.687457781635531,670.2553501837249,0,6
616.2672003175401,218.70946629408652,218.70946629408652,15021.634015868667,416927.0232751702,0.024992389450403732,11.906976744186046,4.694059929299168,616.2672003175401,0,6
575.5901905998115,217.81280130473905,217.81280130473905,14365.832468393539,473509.50884932815,0.0254657328339655,11.906976744186046,4.6626096008937985,575.5901905998116,0,6
556.3709094793151,213.22572152672586,213.22572152672586,13845.820757942765,418135.76574406994,0.02755863900409101,11.906976744186046,4.64768759608801,556.3709094793151,0,6
603.9605162325865,215.49733348904084,215.49733348904084,12793.315871581186,231493.5519264195,0.024782490772401442,11.906976744186046,4.624566966985968,603.9605162325865,0,6
523.6283168879769,221.39392004269735,221.39392004269735,13665.786071765413,96742.73553764974,0.02911778049793459,11.906976744186046,4.630221055155231,523.6283168879769,0,6
481.9380327591019,222.02578165795228,222.02578165795228,14181.224170933494,199541.85180655148,0.031435575053218826,11.906976744186046,4.646505682635147,481.93803275910193,0,6
553.5765258499382,231.35204615610073,231.35204615610073,14576.887208903341,108711.71272216206,0.02762594378321536,11.906976744186046,4.669467361296913,553.5765258499383,0,6
405.25402587536723,225.31557940764043,225.31557940764043,15669.691190034166,76870.78719030203,0.03760383376322953,11.906976744186046,4.646900662975016,405.25402587536723,0,6
328.39496002722547,216.51625528655757,216.51625528655757,16768.259379003553,302504.6235932657,0.045965055869850995,11.906976744186046,4.627973512280065,328.39496002722547,0,6
240.4828305865322,208.17600182613296,208.17600182613296,19023.75108008981,565461.7108696057,0.06291282258161363,11.906976744186046,4.581264192968861,240.48283058653215,0,7
236.72802643194106,203.42596585691683,203.42596585691683,18402.06593019407,616008.4445000022,0.06433114924341299,11.906976744186046,4.566001009285348,236.72802643194106,0,7
187.98483407355008,191.58333651766884,191.58333651766884,19539.940640632947,959973.4490258626,0.07866330828058178,11.906976744186046,4.502877057363463,187.98483407355008,0,7
184.59018332425876,190.9887991692996,190.9887991692996,19208.6908110235,837832.6543192102,0.08159276780798562,11.906976744186046,4.486656759749673,184.5901833242588,0,7
191.0922039134941,198.046468371642,198.046468371642,20017.393969623645,751555.5878797644,0.07937591290806853,11.906976744186046,4.516867046292114,191.09220391349413,0,7
198.09741219046475,194.09701641213778,194.09701641213778,19097.922562556916,814371.4271728938,0.07619289460877712,11.906976744186046,4.513260917217061,198.09741219046475,0,7
193.89876009304183,189.7958422759064,189.7958422759064,18562.715949059453,841155.3032618787,0.07721744611098336,11.906976744186046,4.500598782359962,193.89876009304183,0,7
157.5040163412354,179.6362855135098,179.6362855135098,19344.126958249166,1031989.5379084415,0.09437882365329514,11.906976744186046,4.424183666666435,157.50401634123543,0,7
143.04751293342832,173.20143429170696,173.20143429170696,20071.270513814845,1268550.722728885,0.10590329299914052,11.906976744186046,4.3631788376546545,143.04751293342832,0,7
164.6598282628412,184.17676362231492,184.17676362231492,20025.852624115523,1073105.085301676,0.0928268127039296,11.906976744186046,4.4371817049296,164.6598282628412,0,7
184.95703580615194,190.6077521210366,190.6077521210366,19377.100843202046,874674.2188122722,0.08216980211731238,11.906976744186046,4.4907632887226265,184.95703580615194,0,7
158.30529308532988,180.64096486124916,180.64096486124916,19756.11232918156,1076473.4266282732,0.09628857485212111,11.906976744186046,4.412345674819914,158.30529308532988,0,7
124.03445289631053,162.71413632566748,162.71413632566748,20392.197075257023,1610396.225251295,0.12236524563113357,11.906976744186046,4.2605370787831145,124.03445289631051,0,7
7914.296852260241,40.46455793393808,40.46455793393808,3211.8321665777494,928980.7500274341,0.33588193643682307,23.813953488372093,2.690915616067523,7914.296852260241,0,8
4651.315693013355,36.468799291507786,36.468799291507786,2034.536828430583,564533.72530088,0.38809879126278274,23.813953488372093,2.5035328415934686,4651.315693013354,0,8
1574.350961788142,34.02240039461721,34.02240039461721,1317.2443974714054,357536.77800552576,0.4290329703587441,23.813953488372093,2.1239148891598187,1574.3509617881418,0,8
50.389796990625804,60.13306580040262,60.13306580040262,13886.490914606133,4031677.411025334,0.2897018222761982,11.906976744186046,2.676465546392892,50.3897969906258,0,8
50.90802054143467,59.99133579525272,59.99133579525272,13816.768337701533,4013500.5484086657,0.2942981815168405,11.906976744186046,2.6764447191066423,50.90802054143468,0,8
51.536107431928585,61.561007968733094,61.561007968733094,14073.695353136127,4021771.0075973817,0.29417729874219634,11.906976744186046,2.715914991715257,51.536107431928585,0,8
51.78982099418101,62.106570483149646,62.106570483149646,13974.035640204811,3915997.6004727986,0.2881035798699813,11.906976744186046,2.739338985766159,51.78982099418101,0,8
50.93739063652172,60.31507439341613,60.31507439341613,13664.747108909136,3900709.571751029,0.2878928775905011,11.906976744186046,2.6963921339190313,50.93739063652173,0,8
52.360449363003696,62.157236184548616,62.157236184548616,13883.444386106621,3861109.4300563885,0.2859883925197724,11.906976744186046,2.7468032558811113,52.3604493630037,0,8
52.9633134651305,66.55767727419897,66.55767727419897,14844.088634130123,4010511.7309018252,0.28076153176581475,11.906976744186046,2.8271475628347007,52.963313465130504,0,8
53.59647491995655,67.73564318703772,67.73564318703772,15097.341908583763,4059630.306938218,0.26983023361670083,11.906976744186046,2.868562318918259,53.59647491995656,0,8
53.736424453681586,66.69672345666453,66.69672345666453,15044.374666829091,4136419.032537673,0.2817783826252281,11.906976744186046,2.8381741601591286,53.73642445368158,0,8
53.25615336106533,66.430460412421,66.430460412421,15099.538557632332,4151367.4749695193,0.27740581524786234,11.906976744186046,2.8147106096620136,53.256153361065316,0,8
1299.794578262336,145.9650317824095,145.9650317824095,5868.6716359265765,568208.5589134793,0.03142935468863553,142.88372093023256,4.206054322481854,1299.794578262336,0,1
1324.6092795562176,146.93733675511675,146.93733675511675,5981.882202672015,579887.0934006746,0.03399368813282676,99.2248062015504,4.212874755558048,1324.6092795562176,0,1
1484.0681997576455,147.5015732513405,147.5015732513405,5973.761866469106,560792.3858170726,0.03482447314797585,99.2248062015504,4.230918439208031,1484.0681997576453,0,1
1521.615007378106,148.6691828496369,148.6691828496369,6103.712580099791,574182.594935717,0.03230731495793098,111.13178294573643,4.2447657832624,1521.615007378106,0,1
1399.3341466284348,148.63858986211054,148.63858986211054,6393.119693709508,622333.4832328875,0.032787593020205605,91.28682170542636,4.2551166677989505,1399.3341466284348,0,1
1393.1880889940078,152.06269767813544,152.06269767813544,6662.280075869479,594875.3939011317,0.030543450655486776,67.47286821705427,4.271530248606915,1393.1880889940076,0,1
1444.4576026384213,146.34653058625094,146.34653058625094,6353.324538236144,625023.2162694413,0.038688294262593306,67.47286821705427,4.227402404191546,1444.4576026384213,0,1
1864.7074363615075,145.37548827167225,145.37548827167225,6408.932678790761,676550.6936708019,0.03365473567609526,107.16279069767442,4.230958354467586,1864.7074363615075,0,1
1862.282005547154,146.6633377769533,146.6633377769533,6262.253988620103,666067.6910979042,0.03734155629515683,111.13178294573643,4.219155561217407,1862.2820055471539,0,1
1942.1935518335017,146.36275621716732,146.36275621716732,5501.474143245146,493129.76166535995,0.034016211579261366,127.0077519379845,4.180581824024709,1942.1935518335017,0,1
2204.134856963661,142.93337068735096,142.93337068735096,5138.626911008702,492289.22127206705,0.03963539270244284,127.0077519379845,4.140411720981753,2204.134856963661,0,1
2354.136641243761,140.31917516807033,140.31917516807033,5169.404481037544,517730.04010633763,0.0408807482822627,99.2248062015504,4.132967054938836,2354.136641243761,0,1
2375.87029752624,138.07714559986468,138.07714559986468,5040.436527218105,529994.5234770287,0.04114498598103532,123.03875968992249,4.118045235732954,2375.87029752624,0,1
237.06974967105543,142.62593967415094,142.62593967415094,10960.204247177542,1089283.0148592545,0.06347643510089217,11.906976744186046,4.344630743206396,237.06974967105546,0,2
249.15090963913792,142.01965705871447,142.01965705871447,10450.361195386891,1022114.1059722702,0.05990704580317384,11.906976744186046,4.342088573714669,249.15090963913792,0,2
308.9367742241356,143.7091458368191,143.7091458368191,10113.703561808516,1041377.7164236968,0.04893392550921116,11.906976744186046,4.363959711490229,308.93677422413566,0,2
340.3057431963192,142.87465626598362,142.87465626598362,9669.782944659752,1054633.011301158,0.044258384334568336,11.906976744186046,4.335381665246879,340.3057431963192,0,2
275.51676347840333,140.1311409997695,140.1311409997695,10424.423011460329,1142037.0922933312,0.05449420553587442,11.906976744186046,4.33189274069965,275.5167634784033,0,2
266.18234930386683,143.9588600670756,143.9588600670756,11315.116476234396,1213674.3062105721,0.05505186189542936,11.906976744186046,4.370504599405972,266.1823493038668,0,2
268.386330901331,142.86127723554387,142.86127723554387,11287.692659521943,1214467.3659642688,0.056529284750317536,11.906976744186046,4.374852837948703,268.386330901331,0,2
319.8278515974825,139.2898414750213,139.2898414750213,9987.538881873894,1142319.4908579076,0.046504955303006176,11.906976744186046,4.341450646547262,319.82785159748255,0,2
339.6027637550096,143.43867331636955,143.43867331636955,9740.056890903628,1017452.0214337105,0.04241796333405665,11.906976744186046,4.3538758977492975,339.6027637550096,0,2
410.3803397649582,152.30779813753136,152.30779813753136,10027.370064440263,949086.1095202303,0.0365331013722057,11.906976744186046,4.405673065751937,410.3803397649582,0,2
443.2020781647325,150.55583930039424,150.55583930039424,9536.087953837172,936320.2025080044,0.033332436356753994,142.88372093023256,4.383306692695946,443.2020781647325,0,2
444.69057966304564,146.91710143704586,146.91710143704586,9364.448688583447,994080.1360969816,0.033110478903106054,11.906976744186046,4.368022615299353,444.6905796630456,0,2
370.3939415013811,139.62439751839042,139.62439751839042,9608.521645318668,1132795.7205916112,0.04067071581218928,11.906976744186046,4.334034083093417,370.3939415013811,0,2
281.54265047483295,180.28851559502624,180.28851559502624,14538.893043256578,1045413.1981384349,0.05445535236834147,11.906976744186046,4.520137071868695,281.54265047483295,0,3
289.75163347250816,177.14867739104227,177.14867739104227,13770.43621921962,1047575.3699903679,0.05108095452347946,11.906976744186046,4.494813648088091,289.7516334725081,0,3
329.4668074553888,182.8053770194195,182.8053770194195,13967.117990448309,1005934.590192025,0.04583505782817523,11.906976744186046,4.534912465907588,329.4668074553888,0,3
353.90549391702217,183.53445657294984,183.53445657294984,13454.310870188925,974776.1676190015,0.04217432706012282,11.906976744186046,4.519328545655579,353.90549391702217,0,3
319.50396352449457,179.29900710656668,179.29900710656668,13485.23368507487,983333.4696064299,0.047213916053119864,11.906976744186046,4.508380752099811,319.50396352449457,0,3
292.6973479249262,173.49280541802517,173.49280541802517,13386.413463251913,1033502.7949371827,0.05289865039282033,11.906976744186046,4.48594077465506,292.6973479249262,0,3
307.01426498942277,173.03981277176612,173.03981277176612,13124.175901438672,1097872.6889590016,0.04924402927118569,11.906976744186046,4.478346111545201,307.0142649894228,0,3
384.2226094992809,177.1929481999114,177.1929481999114,12040.712499827749,929398.1658099801,0.038767027023978495,11.906976744186046,4.495181576827281,384.22260949928096,0,3
371.34350361603833,176.0975138352271,176.0975138352271,11885.65161941584,896551.6960469512,0.03943868911135356,11.906976744186046,4.4798606697873,371.3435036160383,0,3
370.30622035730215,175.24798082404948,175.24798082404948,12231.98764515686,968265.8615744275,0.04022075956645162,11.906976744186046,4.488473115046522,370.3062203573021,0,3
435.4101953810204,176.75060077378564,176.75060077378564,11444.575335834958,889881.7064250803,0.03366185919967373,11.906976744186046,4.484669785867551,435.4101953810204,0,3
505.7194522904875,179.82541171679392,179.82541171679392,11324.896630340492,868174.1386879423,0.0285968463772145,11.906976744186046,4.511815105422806,505.71945229048754,0,3
492.7466684384367,180.59649155221945,180.59649155221945,11312.31303443009,834455.4311315091,0.030315081659838913,11.906976744186046,4.503791360339299,492.74666843843676,0,3
886.9122071053926,79.80292874662864,79.80292874662864,8513.001590570693,1784213.64080161,0.10954817775442945,23.813953488372093,3.7862615564754174,886.9122071053926,0,4
2460.4942725561496,43.98980768687527,43.98980768687527,4133.89279094401,1006163.3654581372,0.1990569802899396,11.906976744186046,3.0526251916002654,2460.49427255615,0,4
6167.386472065816,35.049090666855946,35.049090666855946,2202.4373153904344,524984.3766548978,0.14860467425839913,15.875968992248062,2.822902173859561,6167.386472065817,0,4
7140.511041227899,33.019604515380536,33.019604515380536,1907.8451140659172,456586.80444572144,0.17412108314093688,15.875968992248062,2.735214292504347,7140.511041227898,0,4
3571.9783913094207,40.52791831453671,40.52791831453671,3572.7283688811276,914366.1359432014,0.16870004349569037,19.844961240310077,2.9009100249394346,3571.9783913094207,0,4
737.6297538048445,83.91959236201427,83.91959236201427,12011.626055803214,2439623.023406052,0.20962211199309388,15.875968992248062,3.499497079791167,737.6297538048445,0,4
1012.0872562200327,74.18506181515323,74.18506181515323,9909.037305127935,2127465.1305299485,0.1252694983337559,23.813953488372093,3.495910252967348,1012.0872562200327,0,4
1039.5222740105098,77.7744436184007,77.7744436184007,10526.667552362842,2212891.516235347,0.12189089944422453,23.813953488372093,3.5556153339440013,1039.5222740105098,0,4
331.8681399481469,196.38937188123253,196.38937188123253,15983.606591092319,761784.8628349659,0.04630587853828635,11.906976744186046,4.626670687070669,331.8681399481469,0,4
327.34499308559447,191.97178814666637,191.97178814666637,15541.863398569127,854584.1488489698,0.045170803685823095,11.906976744186046,4.61377580017991,327.3449930855945,0,4
606.9508504965182,114.85899763768907,114.85899763768907,13745.548576697047,2049984.3082586757,0.06727629004866506,27.782945736434108,4.179245694460238,606.9508504965181,0,4
797.5462614609606,99.87560306074208,99.87560306074208,12437.054768578826,2195815.952995588,0.11077190499626278,27.782945736434108,3.9303837698675137,797.5462614609605,0,4
503.80963580305513,134.91309738585122,134.91309738585122,15597.766098870214,1889233.225395382,0.09801403660770168,27.782945736434108,4.256275091183233,503.80963580305513,0,4
0.46850366508215713,113.16273472195823,113.16273472195823,11787.70893677534,2278388.8503730833,0.06098400837322413,23.813953488372093,4.18645985343,0.46850366508215713,0,5
0.7318933183965485,142.17959505001969,142.17959505001969,14136.143114998107,1870922.3982470343,0.0316435159201809,39.689922480620154,4.4497652303669515,0.7318933183965486,0,5
1.3754895841874428,120.25410061806456,120.25410061806456,12076.154743181174,1978411.11266771,0.04853706146576925,31.751937984496124,4.2865769131506495,1.3754895841874428,0,5
1.2083702188584335,117.76140774748131,117.76140774748131,12713.136594054185,2255783.530048327,0.051288272141725794,31.751937984496124,4.2504104358549,1.2083702188584338,0,5
0.7485141631085642,123.06116034594413,123.06116034594413,13553.912840893234,2382138.4638362764,0.05049595797315074,31.751937984496124,4.277496438918093,0.7485141631085642,0,5
0.19841139971474847,168.89759469049818,168.89759469049818,18314.56489133696,2027750.0146548967,0.03458581058755702,59.53488372093023,4.584585806145152,0.1984113997147485,0,5
0.36224448922641733,135.92125964537846,135.92125964537846,14449.419759259272,2237954.701247569,0.04319153741816439,23.813953488372093,4.375536403280711,0.3622444892264173,0,5
0.4354670371278022,150.33337407218826,150.33337407218826,16040.61899194483,2153388.4582154355,0.03801449101758024,23.813953488372093,4.482375794451885,0.4354670371278022,0,5
0.2988175855375245,229.0568614267086,229.0568614267086,19039.271531671948,636991.5131382731,0.014652979897347245,206.3875968992248,4.785499045442103,0.29881758553752447,0,5
0.3017962760243748,230.12192123999245,230.12192123999245,18664.02738518025,642205.0679194066,0.013765371707428841,206.3875968992248,4.786325757029527,0.3017962760243748,0,5
0.3133083858037694,213.02770805896995,213.02770805896995,18688.556116582982,1011813.2637207521,0.01820725277916816,103.1937984496124,4.755359996945757,0.3133083858037694,0,5
0.37419076950430874,204.64937261095682,204.64937261095682,18793.579326944397,1187179.0946228714,0.024579863466641556,91.28682170542636,4.725385919175798,0.37419076950430874,0,5
0.33191392553582233,215.10442107029485,215.10442107029485,19087.793596206164,961365.6198784619,0.022051083366244815,91.28682170542636,4.75175760339582,0.3319139255358224,0,5
3270.594852298736,41.32031229715249,41.32031229715249,3643.3411932227727,829085.7135014633,0.15910217772586382,11.906976744186046,3.0209028060870127,3270.5948522987364,0,6
4003.00925738602,42.044064259024765,42.044064259024765,3568.2863870406627,786539.4011620242,0.13665156951619883,15.875968992248062,3.0081231777081183,4003.00925738602,0,6
4972.691313696043,39.80352895216834,39.80352895216834,3240.5651924201456,709649.9149217998,0.14642313784109723,23.813953488372093,2.966971902661686,4972.691313696043,0,6
5650.756126893638,36.71442545159678,36.71442545159678,2699.5501838309206,585564.3706402036,0.14543842894510536,11.906976744186046,2.8735244835305616,5650.756126893638,0,6
5052.524186876058,35.36940339238685,35.36940339238685,2726.8813950742538,592269.6689402184,0.1981539536114274,11.906976744186046,2.8246161874623725,5052.524186876058,0,6
3664.322200695595,37.50102966425057,37.50102966425057,3240.087311578723,709345.6661834025,0.22016046764575434,11.906976744186046,2.871151625833281,3664.3222006955943,0,6
5485.379418416638,30.968757591390297,30.968757591390297,2023.6599502339373,462276.9191947692,0.22443633533193313,11.906976744186046,2.656070640116184,5485.379418416638,0,6
5671.08973293753,32.772135653437296,32.772135653437296,2303.7740652101875,528207.8231375158,0.1851014223692453,15.875968992248062,2.7124176150570665,5671.089732937531,0,6
4070.445637667528,42.52825053395118,42.52825053395118,3761.3647791227845,827059.6456520307,0.15056743063579006,11.906976744186046,2.9942610430321204,4070.445637667528,0,6
3489.1015935547007,43.58567994172209,43.58567994172209,4161.063334128236,920421.4218103893,0.17355175971246198,11.906976744186046,3.02095323596822,3489.1015935547007,0,6
4581.614480402051,37.03381565319644,37.03381565319644,2757.1787810953947,618286.2037363407,0.16882072963370054,11.906976744186046,2.895606851954118,4581.614480402051,0,6
5460.102236124382,35.544002716172194,35.544002716172194,2833.3873210079914,637057.0798071952,0.2166658751678651,11.906976744186046,2.813740221043684,5460.102236124383,0,6
4807.338439974006,39.01928357151951,39.01928357151951,3516.5982271739713,783016.2773474738,0.20831726166098138,11.906976744186046,2.90095542488995,4807.338439974007,0,6
666.7406382306148,135.56091434760424,135.56091434760424,6040.650655405263,707662.4389713483,0.03445894087920791,83.34883720930233,4.1442509673262,666.7406382306148,0,7
738.1839411671579,137.87649977545576,137.87649977545576,5725.1402300600985,633131.2378257031,0.036367366303356755,83.34883720930233,4.139851763201658,738.1839411671577,0,7
768.4035891074202,140.61248219950258,140.61248219950258,5885.85340797196,636390.8552637023,0.03049747452744253,134.94573643410854,4.167971774584606,768.4035891074203,0,7
868.775918662404,140.30333281521726,140.30333281521726,5700.99562346404,634924.7451458966,0.038220075101392754,130.97674418604652,4.146765534641096,868.775918662404,0,7
840.9920146615711,138.76851980748472,138.76851980748472,5468.671132371281,618685.2142683199,0.03768164870104325,127.0077519379845,4.108438914879385,840.992014661571,0,7
